Product Name,Pack,Code,barcode1,Stock Level,Weeks of Stock (supplied),Stock Status,On Order,binLocation
ORAL-B PRECISION CLEAN BRUSH HEADS 3PK A5 (E25),REFILLS,8760324,8.00654E+12,0,0.0,Red,True,BBT-4C
ORAL-B PRO 3D WHITE - INTENSIVE WHITENING RADIANT WHITE 1 DAY ,75ML,8817934,8.70022E+12,15,2.5,Green,True,ADP-G7
ORAL-B PRO EXPERT ADVANCE SENSITIVE PROTECT 75ML,75ML,8837460,8.70022E+12,24,4.0,Green,False,AEY-21
ORAL-B PRO EXPERT ADVANCED ENAMEL STRENGTHENING 75ML,75ML,8837478,8.70022E+12,6,1.0,Green,False,AEY-22
ORAL-B PRO EXPERT ADVANCED HEALTHY WHITENING 75ML,75ML,8837494,8.70022E+12,12,4.0,Green,True,AEY-31
ORAL-B PRO EXPERT ADVANCED PLAQUE CONTROL 75ML,75ML,8837486,8.70022E+12,36,6.0,Green,False,AEY-32
ORAL-B PRO EXPERT CLEAN MINT,75ML,8788358,8.00109E+12,336,17.23,Green,False,"AEQ-G2, A3O-03"
ORAL-B PRO EXPERT DEEP CLEAN MINT,75ML,9599085,8.00109E+12,384,18.29,Green,False,"AEQ-G6, A3T-03"
ORAL-B PRO EXPERT DEEP CLEAN TOOTHPASTE MEGA PACK 125ML,125ML,8806671,8.00109E+12,0,0.0,Red,True,AEQ-G3
ORAL-B PRO EXPERT HEALTHY WHITE TOOTHPASTE MEGA PACK 125ML,125ML,8806689,8.00184E+12,0,0.0,Red,True,ADP-G4
ORAL-B PRO EXPERT WHITENING,75ML,9732082,5.01397E+12,266,9.5,Green,False,"AEP-G2, A3T-03"
ORAL-B PRO KIDS TOOTHPASTE 0-6 YEARS ,50ML,8806655,8.70022E+12,0,0.0,Red,True,ADQ-G5
ORAL-B PRO SERIES 1 BLACK ELECTRIC BRUSH + TRAVEL CASE (E25),1,8823130,8.00109E+12,0,0.0,Red,True,BBT-5B
ORAL-B PRO SERIES 1 PINK ELECTRIC BRUSH + TRAVEL CASE (E25),1,8823148,8.00109E+12,0,0.0,Red,True,BBS-3B
ORAL-B PRO VITALITY BLACK + EXTRA BRUSH HEAD (E25),1,8823114,4.2102E+12,0,0.0,Red,True,BBT-4C
ORAL-B PRO VITALITY LILAC + EXTRA BRUSH HEAD (E25),1,8823122,4.2102E+12,0,0.0,Red,True,BBT-2B
ORAL-B PRO1 CROSS ACTION PINK + TRAVEL CASE (E24),1,8841421,8.00654E+12,0,0.0,Red,False,
ORAL-B REPLACEMENT HEADS CROSSACTION EB50 2PK,,9735390,4.2102E+12,36,24.0,Green,True,BBS-2C
ORAL-B REPLACEMENT HEADS EB50 4PK,4PACK,9909706,4.2102E+12,0,0.0,Red,False,BBS-1B
ORAL-B SENSITIVITY GUM - ADVANCED CALM GENTLE ,75ML,8843369,8.70022E+12,36,36.0,Green,False,AEQ-G4
ORAL-B TOOTHBRUSH 3-5YRS CARS-PRINCESS,,9405945,3.01426E+12,12,4.0,Green,True,AEL-31
ORAL-B TOOTHBRUSH 3D WHITE LUXE PRO FLEX,MED38,8739716,3.01426E+12,0,0.0,Red,True,ADZ-52
ORAL-B TOOTHBRUSH CROSS ACTION PRO EXPERT ANTI-PLAQUE,35MEDIUM,2640860,3.01426E+12,0,0.0,Red,True,AEC-21
ORAL-B TOOTHBRUSH INDICATOR MED R ANGLE,35 MED,9618125,8.00184E+12,0,0.0,Red,True,ADZ-61
ORAL-B TOOTHBRUSH PRO EXPERT PULSAR MEDIUM SINGLE BRUSH,35MEDIUM,8792988,3.01426E+12,54,36.0,Green,True,BBS-3C
ORAL-B VITALITY PRO KIDS GIFT SET - LION KING (E24),1,8823056,8.70022E+12,4,4.0,Green,False,BBT-5C
ORAL-B VITALITY PRO KIDS GIFT SET - SPIDERMAN (E24),1,8718074,4.2102E+12,0,0.0,Red,False,
ORAL-B WAXED DENTAL FLOSS SATIN MINT 50MTR,50MTR,9868837,5.01062E+12,0,0.0,Red,True,AEL-41
ORAL-B WAXED DENTAL FLOSS SATIN MINT**,25MTR,8792970,5.01062E+12,0,0.0,Red,False,AEA-43
ORANGE SANGUINE DIFFUSER 600ML (C25),L82,8754574,5.01079E+12,0,0.0,Red,True,
ORGANIX COCOA &amp; VANILLA GRUFFALO BISCUITS,5 X 20G,8752578,5.02412E+12,3,0.8,Amber,False,AAE-G2
ORGANIX MELTY VEGGIE STIX ,4 X 15G,8752560,5.02412E+12,20,4.44,Green,True,AAR-G4
ORGANIX OATY BARS - RASPBERRY &amp; APPLE,6X23G,8817611,5.02412E+12,0,0.0,Red,False,AAA-G4
ORGANIX RICE CLOUDS APPLE,6 X 40G,8752586,5.02412E+12,26,2.89,Green,False,AAA-03
ORGANIX RICE CLOUDS SUMMER FRUITS,6 X 40G,8752594,5.02412E+12,6,0.57,Amber,False,AAA-G5
ORIGINAL SOURCE HANDWASH COCONUT AND SHEA BUTTER 300ML,300ML,8843120,5.0001E+12,0,0.0,Red,True,AFF-21
ORIGINAL SOURCE HANDWASH RASPBERRY AND VANILLA 300ML,300ML,8843112,5.0001E+12,48,3.2,Green,True,AFF-51
ORIGINAL SOURCE ODDBALLS 4 PIECE SET (C24),4 PEICE,8827743,5.0001E+12,39,39.0,Green,False,ZZD-08
ORIGINAL SOURCE SHOWER PURE LIME,250ML,9548520,5.0001E+12,2,0.15,Amber,True,ACY-52
ORIGINAL SOURCE SHOWER RUBARB &amp; RASPBERRY,250ML,9896887,5.0001E+12,6,0.5,Amber,True,ACY-51
ORIGINAL SOURCE SHOWER TEA TREE MINT,250ML,2556926,5.0001E+12,24,2.67,Green,True,ACY-41
Orla Kiely Fragrance 25ml,25ml,8710154,5.06052E+12,8,8.0,Green,False,BAH8
ORLISTAT CAPS 120MG,84,1174606,9.9E+12,422,10.48,Green,False,"ALZ-41, A2AN01"
ORS BLKCRNT SOL TABS 24,24,8734006,5.06014E+12,0,0.0,Red,False,ART-71
ORS ORAL REHYDRATION SOLN TABS STRAW,12,3808573,5.06014E+12,0,0.0,Red,False,AQU-33
OTEX 5% W/W EAR DROPS 8ML (P),8ML,2052330,5.01638E+12,158,5.75,Green,False,APC-G1
OTEX EXPRESS EAR DROPS 10ML,10ML,3345501,5.01638E+12,0,0.0,Red,False,APX-41
OTEX SODIUM BICARBONATE EAR DROPS,10ML,4085247,5.01638E+12,30,3.08,Green,False,AQK-52
OTOMIZE EAR SPRAY 5ML,1,215533,5.00035E+12,2251,20.75,Green,False,"AOR-G2, A4D-01"
OTRIVINE ADULT 0.1% NASAL METERED SP,10 ml,3567302,5.05156E+12,15,0.71,Amber,True,APV-31
OTRIVINE ADULT 0.1% NASAL SPRAY NEW,10 ml,4268280,5.05456E+12,185,21.14,Green,False,ASD-72
OTRIVINE CHILD 0.05%  NASAL DROP (P),10 ml,205674,5.05156E+12,16,9.14,Green,False,APB-53
OVER GLASSES BLACK (PARKLANE),1,9877051,5.03081E+12,5,5.0,Green,False,BBD-02
OVEX 100MG TAB SINGLE PACK (P) (MA),1,28266,3.57466E+12,20,0.93,Amber,True,AOY-51
OVEX 100MG TABS FAMILY PACK (P),4,2059558,5.01267E+12,24,3.43,Green,False,AOY-21
OVEX SUSPENSION 100MG/5ML (P) (MA),30 ml,3125671,3.57466E+12,432,8.68,Green,False,"APJ-42, AAA-13"
OXAZEPAM 10MG TABLETS,28,1082957,5.03045E+12,4,0.73,Amber,True,DCG-06
OXAZEPAM 15MG TABLETS,28,1082965,5.03045E+12,8,2.91,Green,True,DCE-08
OXCARBAZEPINE 600MG TABLETS,50,1135748,5.0167E+12,0,0.0,Red,False,
OXCARBAZEPINE TABLETS 300MG,50,1135755,9.9E+12,103,13.73,Green,False,"AMO-53, AMO-01"
OXYBUTININ TABLETS 3MG,56,1158872,9.9E+12,0,0.0,Red,False,
OXYBUTYNIN 10MG TABLETS MR,28,1253137,5.05557E+12,110,8.0,Green,True,"AKL-33, AKL-01"
OXYBUTYNIN 2.5MG TABLETS,84,1088368,5.02466E+12,80,10.0,Green,False,"ANY-42, ANN-85"
OXYBUTYNIN 5MG TABLETS,56,1086180,,0,0.0,Red,False,
OXYBUTYNIN 5MG TABLETS,84,1197003,5.02466E+12,337,22.47,Green,False,"ANQ-43, AOL-82"
OXYBUTYNIN 5MG TABLETS MR,28,1253129,5.05557E+12,65,10.83,Green,True,ALK-33
OXYBUTYNIN SOL S/F 5MG/5ML,150ML,1203108,,0,0.0,Red,False,ANC-63
OXYTETRACYCLINE 250MG TABLETS,28,1082528,5.01619E+12,1177,2.87,Green,True,"ALR-G1, A2FB01"
PACO RABANNE POUR HOMME EDT 100ML,100ML,8717043,3.34967E+12,23,23.0,Green,False,BAM4
PALIPERIDONE INJ P/R PFS 100MG,1,1261742,,11,11.0,Green,True,AMG-63
PALIPERIDONE INJ P/R PFS 150MG,1,1261767,,2,0.73,Amber,False,ALB-72
PALIPERIDONE INJ P/R PFS 75MG,1,1279322,,0,0.0,Red,False,ANY-75
PALMOLIVE LIQUID HANDWASH ALOE SENSITIVE,300ML,3041365,8.71479E+12,102,13.6,Green,True,AEX-51
PALMOLIVE LIQUID HANDWASH MILK &amp; HONEY,300ML,2714855,8.00352E+12,66,4.0,Green,True,AEX-61
PALMOLIVE SHAMPOO 350ML ANTI DANDRUFF,350ML,2836997,8.71479E+12,10,1.67,Green,False,ADA-52
PALMOLIVE SHAMPOO 350ML NATURAL 2N1,350ML,9406547,8.71479E+12,30,10.0,Green,False,ADW-61
PALMOLIVE SHOWER CREAM COCONUT (WHITE),250ML,9770843,8.71895E+12,60,2.67,Green,True,ADF-G3
PALMOLIVE SHOWER CREAM MILK &amp; HONEY (WHITE),250ML,2598555,8.71479E+12,64,4.57,Green,True,"ADA-51, AAA-25"
PALMOLIVE SHOWER GEL MIDNIGHT BLISS,250ML,8810624,8.71895E+12,42,2.15,Green,True,ACG-72
PALMOLIVE SHOWER GEL PAMPERING OIL,250ML,8806184,8.71895E+12,91,4.33,Green,True,ACN-G2
PALMOLIVE SOAP ALMOND WHITE 4 PACK,4 PACK,8823031,8.71895E+12,38,8.44,Green,False,AFF-61
PALMOLIVE SOAP MOIST CARE GREEN 4 PACK,4 PACK,8823023,8.71479E+12,25,4.17,Green,False,AFH-51
PAMPERS ACTIVE FIT MEGA BOX MAX+4+***,74,9580820,4.0154E+12,4,4.0,Green,False,CDA floor
PAMPERS BABY DRY CARRY PACK JUNIOR*5,23s,9690447,4.0154E+12,41,27.33,Green,False,CDH-01
PAMPERS BABY DRY CARRY PACK SIZE 6 EXTRA LARGE,19s,9690462,4.0154E+12,42,24.0,Green,False,CDA-01
PAMPERS BABY DRY ESS JUNIOR SIZE 5,39s,9927773,4.0154E+12,4,1.6,Green,True,CDR-01
PAMPERS BABY DRY ESS JUNIOR+ SIZE 5+,35s,9927781,4.0154E+12,14,14.0,Green,False,CDJ-01
PAMPERS BABY DRY ESS LRG X SIZE 6,33s,9927799,4.0154E+12,1,0.2,Amber,True,CDI-01
PAMPERS BABY DRY ESS LRG XX SIZE 7,30s,9927807,8.00109E+12,12,3.43,Green,True,CDH-01
PAMPERS BABY DRY ESS LRG XXX SIZE 8,27s,9927815,8.00109E+12,0,0.0,Red,True,CDG-01
PAMPERS BABY DRY ESS MAXI+ SIZE 4+,41,9947466,4.0154E+12,0,0.0,Red,True,CDJ-01
PAMPERS BABY DRY ESSENTIAL PACK MAXI SIZE 4+ (9-14KG),44s,9927765,4.0154E+12,4,8.0,Green,False,CDE-02
PAMPERS BABY DRY JUMBO+ 4 MAXI,84s,9774282,8.00109E+12,31,9.54,Green,False,CDS-01
PAMPERS BABY DRY JUMBO+ 5+ JUNIOR+,68s,9774316,4.0154E+12,35,12.73,Green,False,CDP-01
PAMPERS BABY DRY JUMBO+ 7 EX LRG+,58s,9830209,8.00109E+12,27,6.35,Green,False,CDO-01
PAMPERS BABY DRY JUMBO+ 8 EX LRG++,52s,9893579,8.00109E+12,0,0.0,Red,True,CDT-01
PAMPERS BABY DRY JUMBO+ S3 MIDI,98's,9774274,8.00109E+12,24,12.0,Green,False,CDQ-01
PAMPERS BABY DRY JUMBO+S5 JUNIOR,72s,9774308,4.0154E+12,23,13.14,Green,False,CDN-01
PAMPERS BABY DRY JUMBO+S6 EXTRA LARGE,62s,9774324,8.00109E+12,0,0.0,Red,True,CDM-01
PAMPERS BABY WIPES 4X52s PACK FRESH CLEAN,4x52s,8807653,8.00184E+12,23,0.99,Amber,True,CDB-01
PAMPERS BABY WIPES 4X52s PACK SENSITIVE ,4x52s,8699183,8.00184E+12,0,0.0,Red,True,CDC-01
PAMPERS BABY WIPES FRESH CLEAN,52s,9911041,8.00184E+12,0,0.0,Red,True,CEO-01
PAMPERS BABY WIPES PURE AQUA,48s,8824310,8.00654E+12,0,0.0,Red,True,CDE-01
PAMPERS BABY WIPES SENSITIVE,52s,9911058,8.00184E+12,0,0.0,Red,True,CEQ-01
PAMPERS DRY NAPPY PANTS JUMBO SIZE 5,64,9858176,8.00109E+12,2,2.0,Green,False,CDI-01
PAMPERS DRY NAPPY PANTS SIZE 4 MAXI (7-18KG),26,9785569,4.0154E+12,0,0.0,Red,True,CES-02
PAMPERS DRY NAPPY PANTS SIZE 4 MAXI JUMBO - BOX/BAG,72,9858184,8.00109E+12,9,9.0,Green,False,CDAFLOOR
PAMPERS DRY NAPPY PANTS SIZE 5 JUNIOR (11-25KG),21,9785577,4.0154E+12,0,0.0,Red,True,CDF-01
PAMPERS DRY NAPPY PANTS SIZE 6,54,9858168,8.00184E+12,5,20.0,Green,False,CDF-02
PAMPERS DRY NAPPY PANTS SIZE 6 XTRA LRG (15KG+),19,9785585,4.0154E+12,0,0.0,Red,False,CDA-01
PAMPERS NEWBABY SIZE 1 CARRY PK ORIGINAL,22s,2772176,4.0154E+12,0,0.0,Red,True,CDD-02
PAMPERS NEWBABY SIZE 2 4-8KG 31S,31s,9948597,4.0154E+12,30,6.67,Green,False,CDD-01
PAMPERS NEWBABY SIZE 3 MIDI CARRY PK,29s,9738360,4.0154E+12,10,1.54,Green,True,CDC-02
PAMPERS SPLASHERS SWIM PANTS 3-4 11s,11PANT,9884263,8.00109E+12,0,0.0,Red,True,CAS-01
PAMPERS SPLASHERS SWIM PANTS 4-5 11,11PANT,9884255,8.00109E+12,38,38.0,Green,False,CAS-01
PAMPERS SPLASHERS SWIM PANTS 5-6 10,10PANT,9884248,8.00109E+12,0,0.0,Red,True,CET-01
PANADOL EXTRA ADV TABLETS (P),32,3601549,5.00047E+12,135,3.27,Green,False,ARU-53
PANADOL EXTRA SOLUBLE,24,739466,5.00047E+12,89,5.24,Green,False,APW-22
PANTENE 230ML 3IN1 SMOOTH &amp; SLEEK,230ML,8837510,8.00654E+12,60,20.0,Green,False,ACL-52
PANTENE 250ML 3IN1 CLASSIC CLEAN,250ML,8837528,8.70022E+12,18,3.0,Green,False,ACV-52
PANTENE 3MM SERUM REPAIR &amp; PROTECT NEW FORMULA,220ML,8837502,8.70022E+12,0,0.0,Red,False,ACL-71
PANTENE BASE CONDITIONER 275ML ACTIVE PRO-V CLASSIC CLEAN***,275ML,9913625,8.00184E+12,46,23.0,Green,False,"ACG-22, A3S-03"
PANTENE BASE CONDITIONER 275ML SHEER VOLUME***,275ML,8826885,8.00654E+12,3,0.8,Amber,False,ABU-G3
PANTENE CONDITIONER 230ML SMOOTH &amp; SLEEK,230ML,8837619,8.70022E+12,0,0.0,Red,False,ABQ-G1
PANTENE CONDITIONER CLASSIC PRO-V 230ML NORMAL,230ML,8837601,8.70022E+12,12,8.0,Green,False,ABQ-G4
PANTENE CONDITIONER PRO-V 230ML COLOUR PROTECT,230ML,8837585,8.70022E+12,12,2.67,Green,False,ACX-72
PANTENE CONDITIONER PRO-V 230ML REPAIR &amp; PROTECT,230ML,8837551,8.70022E+12,0,0.0,Red,False,ABR-G4
PANTENE CONDITIONER PRO-V 230ML VOLUME,230ML,8837627,8.70022E+12,0,0.0,Red,False,ABR-G3
PANTENE CONDITIONER REPAIR &amp; PROTECT,90ML,8843385,8.70022E+12,78,26.0,Green,False,ACE-62
PANTENE CONDITIONER SMOOTH &amp; SLEEK,90ML,9747031,8.00109E+12,0,0.0,Red,False,AAW-61
PANTENE HB CONDITIONER DEFRIZZ &amp; ILLUMINATE,160ML,9946799,8.00184E+12,12,4.0,Green,False,ACJ-62
PANTENE HB CONDITIONER FULL &amp; VIBRANT,160ML,9946823,8.00184E+12,0,0.0,Red,False,ADA-61
PANTENE HB SHAMPOO DEFRIZZ &amp; ILLUMINAT,250ML,9946856,8.00184E+12,12,8.0,Green,False,ADI-42
PANTENE HB SHAMPOO FULL &amp; VIBRANT,250ML,9946880,8.00184E+12,0,0.0,Red,False,ADA-62
PANTENE MIRACLES GROW STRONG CONDITIONER  275ML***,275ML,8716227,8.00184E+12,0,0.0,Red,False,
PANTENE NEW HAIRSPRAY PERFECT VOLUME,250ML,8773442,8.00654E+12,12,2.67,Green,False,ADB-G7
PANTENE NEW HAIRSPRAY ULTRA STRONG HOLD,250ML,8773434,8.00654E+12,30,20.0,Green,False,ADB-G6
PANTENE NEW MIRACLE 5N1 PRE STYLE PRIMER,200ML,8773475,8.00654E+12,4,1.14,Green,False,ACV-31
PANTENE NEW STYLING MOUSSE PERFECT VOLUME NOURSHING,200ML,8773459,8.00654E+12,0,0.0,Red,False,ABP-31
PANTENE NEW STYLING MOUSSE PERFECT WAVE NOURSHING,200ML,8773467,8.00654E+12,6,1.33,Green,False,ABB-61
PANTENE SHAMPOO 325ML SMOOTH &amp; SLEEK,325ML,8837569,8.70022E+12,30,6.67,Green,False,ACL-41
PANTENE SHAMPOO 400ML SHEER VOLUME***,400ML,8826851,8.00654E+12,175,58.33,Green,False,"ACZ-51, A6Y-01"
PANTENE SHAMPOO CLASSIC PRO-V 325ML NORMAL ,325ML,8837536,8.70022E+12,12,1.6,Green,False,ACS-41
PANTENE SHAMPOO PRO-V 325ML COLOUR PROTECT ,325ML,8837544,8.70022E+12,0,0.0,Red,False,ADU-31
PANTENE SHAMPOO PRO-V 325ML REPAIR &amp; PROTECT,325ML,8837593,8.70022E+12,0,0.0,Red,False,ADV-61
PANTENE SHAMPOO PRO-V 325ML VOLUME,325ML,8837577,8.70022E+12,0,0.0,Red,False,ADV-71
PANTENE SHAMPOO REPAIR &amp; PROTECT,90ML,8844268,8.70022E+12,36,4.8,Green,False,AAL-33
PANTENE SHAMPOO SMOOTH &amp; SLEEK,90ML,9746991,8.00109E+12,12,4.0,Green,False,AAL-32
PANTOPRAZOLE 20MG TABLETS,28,1147800,9.9E+12,1414,11.59,Green,True,"AMI-G7, A2AE04"
PANTOPRAZOLE 40MG TABLETS ,28,1159664,9.9E+12,1141,5.73,Green,True,"AKT-G6, A2DZ03 "
PAPER A4 - per ream (ebx008),1 ream,9579210,9.9E+12,242,8.0,Green,False,AJU-08
PAPER BAGS (SIZE B ) 120x50x230mm,1000,9402728,9.9E+12,115,7.54,Green,False,BDL-5D
PAPER BAGS (SIZE C) 140x60x300mm,500,9402736,9.9E+12,49,2.97,Green,True,"BEL-09, BDM-06"
PAPER BAGS (SIZE D ) 160x80x330mm,500,9402744,9.9E+12,199,13.49,Green,False,"BFL-07, BDM-04, BDM-06"
PARACETAMOL 120MG SUPPOSITORIES (P),10,1067081,5.02647E+12,8,16.0,Green,False,ALN-62
PARACETAMOL 240MG SUPPOSITORIES (P),10,1053651,5.02647E+12,24,6.4,Green,False,AMP-62
PARACETAMOL 250MG SUPPOSITORIES,10,3901634,9.9E+12,34,34.0,Green,False,ALZ-32
PARACETAMOL 500MG CAPLETS 100 PACK,100,1222165,5.00028E+12,8805,10.69,Green,False,"AMA-21, ALK-80"
PARACETAMOL 500MG CAPLETS 100 PK POTS,100,8829707,,0,0.0,Red,True,"AOJ-41, AOJ-01"
PARACETAMOL 500MG CAPLETS LRG (P),32,1080910,5.01785E+12,422,0.63,Amber,False,AST-84
PARACETAMOL 500MG CAPLETS SML (GSL),16,1147453,5.06001E+12,1196,8.99,Green,False,"ASL-G1, A4A-01"
PARACETAMOL 500MG CAPSULES,100,1125087,9.9E+12,77,15.4,Green,False,"ANJ-G7, AOL-82"
PARACETAMOL 500MG CAPSULES (P),32,1075563,5.06009E+12,3749,12.57,Green,True,"AOQ6/7, A4E-02"
PARACETAMOL 500MG EFF TABS,100,1208339,,105,16.8,Green,True,"AKO-21, A5K31A, AKO-01"
PARACETAMOL 500MG SUPPOSITORIES (P),10,1053842,5.02647E+12,32,12.8,Green,False,AND-52
PARACETAMOL 500MG TABLETS 1000 PACK,1000,1061621,5.01436E+12,7,1.65,Green,False,"AMD-62, AMD-01"
PARACETAMOL 500MG TABLETS SOL,100,1119353,5.00028E+12,0,0.0,Red,False,"ANV-G2, A2DX01"
PARACETAMOL 500MG TABLETS SOL,24,1271501,5.03702E+12,1262,19.34,Green,False,AQU-81
PARACETAMOL 500MG TABLETS SOL ZENTIV,24,1056910,8.59474E+12,250,2.63,Green,False,APW-80
PARACETAMOL 500MG/5ML SUSP S/F,150,1171925,9.9E+12,0,0.0,Red,False,AKK-75
PARACETAMOL SUSP 120MG/5ML S/F 100ML,100ML,5021662,5.01712E+12,960,78.37,Green,False,"AOT4/5, A5K14A"
PARACETAMOL SUSP 120MG/5ML S/F 200ML,200ML,1042357,5.01712E+12,837,36.39,Green,False,AOL-80
PARACETAMOL SUSP 250MG/5ML S/F 100ML,100,1167071,5.01436E+12,94,3.96,Green,False,AOG2/3
PARACETAMOL SUSP 250MG/5ML S/F 200ML,200ML,1042365,5.01044E+12,452,6.75,Green,False,APK-81
PARACETAMOL SUSP 250MG/5ML S/F 500ML,500ML,1035914,9.9E+12,260,6.08,Green,False,AMP-85
PARADOX CAPSULES 1000MG,60,9500463,5.06013E+12,7,0.3,Amber,False,AIW3/4
PARADOX CAPSULES 1000MG 120s,120,8827826,5.06013E+12,73,3.7,Green,False,AJT1/2
PARADOX OMEGA OILS 3/6/9,225ML,9475534,5.06013E+12,30,3.24,Green,False,AIW-G1
PARADOX OMEGA SPORT CAPSULES,30,9652140,5.06013E+12,7,3.11,Green,True,AIY-71
PARAFFIN LIQ/WSP 50/50 (P),250,1024009,5.05512E+12,0,0.0,Red,False,AOA-62
PARAFFIN LIQ/WSP 50/50 (P),500,1081132,5.01785E+12,55,6.11,Green,False,"AOC-41, A2AN03"
PARAFFIN SOFT WHITE,500,1120526,9.9E+12,12,12.0,Green,False,ANA-52
PARAMOL TABLETS 12 (P),12,2772135,5.01251E+12,97,8.08,Green,False,DCK-03 
PARAMOL TABLETS 24 (P),24,2772127,5.01251E+12,177,6.94,Green,False,DCA-04 
PARAMOL TABLETS 32 (P),32,2772101,5.01251E+12,535,3.46,Green,False,DCB-04
PAROXETINE 10MG TABLETS,30,1166826,9.9E+12,375,38.46,Green,False,"ALV-71, A2AI01"
PAROXETINE 20MG TABLETS,30,1115179,5.01619E+12,1789,28.74,Green,False,"AMH-G7, A5K30A"
PAROXETINE 30MG TABLETS,30,1115187,9.9E+12,448,14.81,Green,False,"AMQ-32, A5K32A"
PAROXETINE TABS 40MG,30,1211762,,24,6.0,Green,False,AMD-63
PAUL ANTHONY SALON PRO HAIR CLIPPER,,9952029,5.05234E+12,0,0.0,Red,False,BBS-2B
PAUL ANTHONY TRAVEL HAIRDRYER 1200W,1200W,9898040,5.05234E+12,6,4.0,Green,False,BBS-2B
PAW PATROL TOOTHPASTE,1,9890138,5.02255E+12,30,2.5,Green,True,AHV-G5
PAW PATROL TWIN TOOTHBRUSH,1,9890153,5.02255E+12,48,5.33,Green,False,AHF-G4
PEARS SOAP GENTLE CARE ORIGINAL,100G,9609447,5.00023E+12,75,2.86,Green,False,AFF-71
PEPPA PIG TOOTHPASTE,1,9732645,5.02255E+12,82,7.81,Green,False,AEK-41
PEPPA PIG TWIN TOOTHBRUSH,1,9732652,5.02255E+12,36,3.0,Green,False,AJK-71
PEPPERMINT OIL EC CAPS 0.2ML,84,1140755,5.06014E+12,467,6.67,Green,False,"AOX-32, AOX-01"
PEPTO-BISMOL LIQUID 120ML,120ml,455576,4.0845E+12,6,0.26,Amber,False,"AQO-G5, A4B-03"
PEPTO-BISMOL LIQUID 240ML,240ML,2114320,4.0845E+12,410,9.88,Green,False,"AQY1/2, AAA-09"
PEPTO-BISMOL LIQUID 480ML,480ML,2974533,4.0845E+12,37,1.97,Green,False,"AQE3/4, AAA-13"
PERFECT 10 NAIL SUMMER CHERRY CANDY,402237,9687476,5.01152E+12,26,26.0,Green,False,AKA-52
PERICYAZINE 10MG TABLETS,84,1150358,5.00028E+12,0,0.0,Red,False,
PERINDOPRIL TABLETS 2MG,30,1139039,5.06013E+12,3550,15.66,Green,True,"ALPG12, A2AJ01"
PERINDOPRIL TABLETS 4MG,30,1139047,5.06013E+12,4576,13.6,Green,True,"ALF1/2, A2DI02"
PERINDOPRIL TABLETS 8MG,30,1139054,9.9E+12,2540,8.74,Green,True,"ANSG12, A2DA02"
PERIOD PAIN RELIEVER TABLET G/R 250MG,9,1246719,5.01262E+12,104,12.61,Green,False,APP-G3
PERMETHRIN 5% CREAM,30,1113125,5.01592E+12,1254,17.06,Green,False,"ANN-65, A2DF01"
PERNATON GEL 125ML,125ML,3338274,7.61248E+12,34,4.12,Green,True,API-31
PERNATON GEL 250ML,250ML,3691185,7.6147E+12,25,2.04,Green,True,ARI-51
PERNATON GEL 50ML,50ML,8749947,7.6147E+12,0,0.0,Red,True,AQX-53
PERNATON GEL FORTE 125ML,125ML,9809534,7.6147E+12,13,1.16,Green,False,APB-54
PERNATON GEL FORTE 50ML ,50ML,8749954,7.6147E+12,2,0.73,Amber,False,AQI-71
PERRIGO DOUBLE STRENGTH IBUPROFEN 200MG/5ML,100ML,4230611,5.01735E+12,30,3.87,Green,True,AQZ-G1
PERRIGO ESOMEPRAZOLE 14S,14,4188355,5.01735E+12,0,0.0,Red,True,ARE-71
PERRIGO ESOMEPRAZOLE 7S,7,4188348,5.01735E+12,33,2.93,Green,True,ARF-51
PERRIGO SILDENAFIL TABS 4S,4,4146783,5.01735E+12,0,0.0,Red,True,DCB-07
PERRIGO SILDENAFIL TABS 8S,8,4146791,5.01735E+12,16,3.05,Green,True,DCG-02 
PERSIL LIQUID WONDER WASH NON BIO 31 WASH,837ML,8820615,8.72018E+12,16,2.0,Green,True,BCC-01
PERSIL LIQUID WONDER WASH ODOUR DEFY 31 WASH,837ML,8820623,8.72018E+12,16,4.0,Green,True,BCF-01
PH20 GRADUAL TAN ACCELORATOR 150ML,150ML,8739443,5.06501E+12,22,22.0,Green,False,BAYB5
PH20 LUXURY TANNING DARK TAN AND MITT SET (C22),2 PC,8764466,5.06501E+12,3,3.0,Green,False,ZZC-10
PH20 LUXURY TANNING MEDIUM TAN AND MITT SET (C22),2 PC,8764458,5.06501E+12,12,12.0,Green,False,BAZJ3
PHANTOM DEO SPRAY 150ML ,150ML,8714735,3.34967E+12,6,6.0,Green,False,BAU4
PHANTOM EDT 100ML ,100ML,8714719,3.34967E+12,26,104.0,Green,False,"BAR6, BAR2"
PHANTOM EDT 50ML ,50ML,8714701,3.34967E+12,25,100.0,Green,False,BAO6
PHANTOM INTENSE 100ML ,100ML,8807869,3.34967E+12,0,0.0,Red,False,BAJ6
PHANTOM INTENSE 50ML ,50ML,8807851,3.34967E+12,19,19.0,Green,False,"BAK4, bak2"
PHANTOM PARFUM 100ML ,100ML,8795726,3.34967E+12,3,3.0,Green,False,BAK5
PHANTOM PARFUM 50ML ,50ML,8797268,3.34967E+12,9,9.0,Green,False,BAU4
PHANTOM SHOWER GEL 150ML ,150ML,8714727,3.34967E+12,0,0.0,Red,False,BAF2
